run_idx,prompt_id,seed,condition,node_type,angle,d_target,image_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
271,S06_pastel,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_Block_3_neg_00001_.png,S06_pastel_s42_Block_3_neg_00001_.png,,,,1024,1760,78.19,8.3315,106.33,0.0976,#c3c2b3,8.465,12.1612,283.22,0.3224,#121828,0.9281,71.3179,10.0782,5,0.3909,75.8446,8.0307,14.2806,283.04,0.2892,#0f172a,14.096,2.5447,19.19,0.1017,#282323,32.9539,37.3297,29.47,0.0294,#813532,43.5134,78.3892,305.82,0.0051,#704ed2,47.6631,65.0462,34.97,0.0171,#c94135,79.3487,21.6648,84.3,0.0175,#d8c29d
272,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_scramble_C_00001_.png,S06_pastel_s42_scramble_C_00001_.png,,,,1024,1760,79.8924,6.1407,110.08,0.1123,#c7c7bb,8.8617,12.7881,284.66,0.3403,#13192a,0.9124,69.1005,13.4587,4,0.4055,63.844,8.7318,12.862,284.52,0.3679,#131829,43.5947,76.706,304.22,0.0054,#6a51d2,44.2541,74.7405,36.68,0.0202,#c82a21,52.5603,48.4131,20.27,0.0135,#ca5a63,53.8722,45.1101,69.84,0.0376,#ac7536,77.8323,13.9889,73.9,0.0181,#d2bda8
273,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s42_scramble_D_00001_.png,S06_pastel_s42_scramble_D_00001_.png,,,,1024,1760,81.1605,3.2758,130.03,0.1616,#c8cbc5,8.6163,13.075,282.9,0.3157,#12182a,0.8727,71.6757,9.9653,4,0.3905,62.2428,8.8734,14.2709,282.69,0.3318,#11192c,27.0786,31.0605,33.28,0.0209,#692e27,43.4655,76.5136,303.8,0.0055,#6851d2,46.7358,67.4704,40.5,0.0282,#c54127,50.5715,34.9327,70.54,0.0587,#9b7040,80.549,16.5538,80.03,0.0326,#d9c5aa
274,S06_pastel,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_pos_00001_.png,S06_pastel_s1337_Block_3_pos_00001_.png,,,,1024,1760,81.9167,3.8992,122.22,0.1073,#cacdc5,9.7848,13.2506,282.9,0.3306,#141b2c,0.9165,75.6117,4.7879,6,0.3504,61.6276,8.0469,13.0481,283.57,0.3254,#111728,29.0325,43.3373,34.57,0.0201,#7b2820,43.8418,74.0753,301.15,0.0053,#6056d3,51.0305,74.6758,36.6,0.0164,#dd4031,64.6652,60.6715,73.39,0.025,#d28f2f,83.6586,17.9874,79.32,0.0183,#e4cdb0
275,S06_pastel,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_neg_00001_.png,S06_pastel_s1337_Block_3_neg_00001_.png,,,,1024,1760,78.0765,5.9284,129.88,0.0855,#bdc3b9,8.4796,12.4724,284.05,0.3061,#121828,0.9307,67.1252,9.0923,5,0.3289,63.8647,8.038,14.2369,283.03,0.2894,#0f172a,36.1056,34.0383,23.53,0.0396,#873f41,43.282,78.1017,305.48,0.0049,#6e4ed1,44.5167,67.023,35.41,0.0191,#c1362c,58.4104,44.0789,76.5,0.0345,#b28440,75.1633,17.157,81.04,0.018,#cab69a
276,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_C_00001_.png,S06_pastel_s1337_scramble_C_00001_.png,,,,1024,1760,81.2487,5.2202,105.25,0.1101,#cbcac0,8.4956,12.8616,283.97,0.3226,#121829,0.9153,74.2142,8.2514,5,0.3647,62.4871,8.5212,14.1503,283.21,0.3142,#10182b,32.5462,41.4923,34.58,0.0412,#833229,43.5076,76.4995,303.93,0.0054,#6951d2,47.4821,76.6374,35.78,0.0153,#d53028,57.7798,40.1283,66.39,0.0504,#b77f4b,82.7354,18.1455,81.11,0.018,#e1cbad
277,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_D_00001_.png,S06_pastel_s1337_scramble_D_00001_.png,,,,1024,1760,81.0333,3.7114,138.84,0.1567,#c6cbc5,8.4454,13.0777,283.22,0.3054,#111829,0.8844,76.4481,13.184,4,0.3592,62.7106,7.8934,13.337,283.22,0.3268,#101728,42.2563,56.6986,36.64,0.0257,#af3d2e,43.6296,76.0476,303.79,0.0058,#6951d2,45.5308,31.69,99.87,0.0297,#746d36,57.9181,42.433,66.97,0.0325,#b97f47,84.3415,19.4481,79.93,0.0261,#e7cfaf
278,S06_pastel,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_pos_00001_.png,S06_pastel_s4242145_Block_3_pos_00001_.png,,,,1024,1760,80.6153,6.4345,97.59,0.0913,#ccc8bc,8.1945,12.9906,283.51,0.3014,#111729,0.9326,74.7003,10.8518,5,0.3545,59.7588,8.1639,14.2319,282.97,0.292,#0f172a,30.4876,39.1985,33.94,0.0233,#7b2f27,43.739,73.9907,301.15,0.0051,#5f55d2,51.1816,70.5632,35.77,0.0204,#da4537,51.6346,35.6549,79.09,0.0626,#98753f,82.8642,19.5365,84.37,0.0184,#e0ccaa
279,S06_pastel,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_neg_00001_.png,S06_pastel_s4242145_Block_3_neg_00001_.png,,,,1024,1760,76.6403,7.3678,104.94,0.101,#bfbeb0,8.1753,12.9744,283.8,0.2958,#111728,0.9253,68.6111,10.3946,5,0.3717,74.368,7.9982,14.2783,283.1,0.2906,#0f172a,16.0687,4.2362,22.76,0.0811,#2e2626,35.4674,35.6149,28.44,0.0273,#873d3a,43.4103,78.6042,305.64,0.005,#6f4ed2,45.4133,64.329,35.39,0.0127,#c13c30,76.6093,24.4717,81.69,0.0209,#d4b991
280,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_C_00001_.png,S06_pastel_s4242145_scramble_C_00001_.png,,,,1024,1760,80.5621,3.5568,93.71,0.1391,#cac8c1,8.2159,12.4666,284.01,0.3246,#121728,0.8625,66.1169,14.6011,3,0.1944,74.764,7.0808,2.0316,27.74,0.0452,#191514,43.4779,76.7955,304.18,0.0055,#6a50d2,43.9833,45.8464,26.88,0.0235,#ac4848,44.7184,71.098,36.72,0.0243,#c53226,48.7314,32.9708,69.11,0.07,#966b40,73.1977,15.1947,235.94,0.1244,#94b9ca
281,S06_pastel,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_D_00001_.png,S06_pastel_s4242145_scramble_D_00001_.png,,,,1024,1760,82.6409,5.1924,76.38,0.1218,#d4cdc4,8.7279,12.5777,283.56,0.3277,#131829,0.9133,74.6954,8.6962,6,0.3624,62.3141,9.1127,14.191,282.53,0.3217,#11192c,34.7808,40.7455,33.11,0.0242,#893830,43.5018,76.5051,303.91,0.0051,#6951d2,48.7209,71.3892,39.71,0.0134,#d04128,58.6389,39.7333,70.89,0.0407,#b5834b,83.8081,16.9904,72.71,0.0223,#e7cdb3
282,S07_comic,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_3_pos_00001_.png,S07_comic_s42_Block_3_pos_00001_.png,,,,1024,1760,84.6167,16.7083,95.9,0.1184,#ddd3b4,4.9087,2.6342,52.0,0.1729,#15100d,0.9197,78.1377,8.996,5,0.23,74.26,2.9529,1.6223,48.06,0.1682,#0e0a08,26.6892,46.3157,35.71,0.0126,#771f18,43.7288,74.0181,301.28,0.0053,#6055d2,44.3245,75.8823,38.45,0.0306,#c82b1c,69.6267,50.4935,75.54,0.0618,#d8a050,81.0907,26.9335,82.27,0.0281,#e2c598
283,S07_comic,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_3_neg_00001_.png,S07_comic_s42_Block_3_neg_00001_.png,,,,1024,1760,85.7516,15.0398,97.84,0.1268,#ded7ba,4.7496,2.4863,48.02,0.1916,#140f0d,0.9026,79.6199,6.7018,5,0.3142,85.211,3.5648,1.7448,47.33,0.1974,#100c0a,25.3974,48.7201,34.57,0.0219,#761714,43.4527,78.4757,305.58,0.0053,#6f4ed2,47.6511,86.9558,38.33,0.024,#dd2017,69.9366,18.8899,219.42,0.1168,#7db4c0,83.1848,35.1988,85.66,0.0409,#ebcb8d
284,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_C_00001_.png,S07_comic_s42_scramble_C_00001_.png,,,,1024,1760,89.5344,15.2317,93.62,0.11,#ebe1c4,4.5629,2.271,56.34,0.1894,#130f0c,0.8978,79.2564,12.2154,5,0.2476,76.881,2.6582,1.2966,56.08,0.1872,#0d0907,36.8061,46.6282,35.3,0.0131,#95392d,43.4834,76.9566,304.57,0.0056,#6b50d2,44.3129,78.1776,36.66,0.0364,#cb231d,69.5983,50.2359,74.31,0.0476,#d99f51,81.9147,6.871,174.19,0.0604,#bed0ca
285,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_D_00001_.png,S07_comic_s42_scramble_D_00001_.png,,,,1024,1760,87.3188,18.4485,97.11,0.1292,#e5dbb8,8.1375,14.2192,282.96,0.2706,#0f172a,0.9093,82.6169,12.2373,5,0.1975,75.4835,4.4848,1.0197,58.89,0.1575,#110f0e,43.345,76.032,303.67,0.0053,#6851d1,44.9404,76.5032,38.38,0.0364,#ca2c1d,60.3997,15.982,222.45,0.04,#6d99a4,75.4427,68.9645,79.31,0.0113,#eeaf33,87.1017,33.5124,87.34,0.0254,#f4d79b
286,S07_comic,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_3_pos_00001_.png,S07_comic_s1337_Block_3_pos_00001_.png,,,,1024,1760,85.3797,14.571,88.94,0.1034,#e1d4ba,4.8718,1.8775,54.41,0.2194,#14100e,0.9291,75.5706,9.1592,5,0.2723,72.9488,3.1821,0.9943,51.18,0.2129,#0e0b0a,30.2281,36.6721,42.13,0.0165,#753422,41.7071,71.9851,37.74,0.0406,#bc281c,43.6735,73.9431,301.32,0.005,#6055d2,67.5077,51.7575,73.16,0.0594,#d59849,78.7528,29.1101,73.39,0.0332,#e4bc90
287,S07_comic,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_3_neg_00001_.png,S07_comic_s1337_Block_3_neg_00001_.png,,,,1024,1760,86.1466,15.6869,96.04,0.1319,#e1d7ba,6.9688,3.3888,49.8,0.2046,#1a1412,0.9085,82.1153,6.932,5,0.2237,82.987,3.2863,1.2859,50.53,0.1745,#0f0b0a,26.8445,46.5348,32.91,0.0239,#791d1b,43.2301,77.5654,305.14,0.0053,#6d4ed1,46.5639,84.2729,38.3,0.0304,#d72217,65.7981,45.2392,76.6,0.0491,#c89750,85.4016,30.0712,89.34,0.0257,#ebd39d
288,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_C_00001_.png,S07_comic_s1337_scramble_C_00001_.png,,,,1024,1760,89.789,9.5362,99.64,0.1312,#e6e2d0,4.5328,2.6512,57.51,0.1994,#140f0b,0.8725,76.1832,10.5542,5,0.287,75.2779,2.4085,1.1631,59.13,0.1894,#0b0806,30.7015,26.7858,60.12,0.0384,#654024,42.5425,73.2388,36.23,0.0515,#c12620,43.5047,76.441,303.82,0.0055,#6951d2,70.0079,41.3483,76.28,0.0482,#d2a362,78.5916,10.0844,208.78,0.0976,#abc8cb
289,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_D_00001_.png,S07_comic_s1337_scramble_D_00001_.png,,,,1024,1760,85.3539,14.6229,96.23,0.1228,#ded5ba,6.446,2.3076,59.05,0.1956,#171411,0.9098,78.4878,10.6145,5,0.2321,75.1256,4.2158,1.4194,59.79,0.191,#110e0c,28.2798,46.2193,36.93,0.0149,#7b241a,43.6114,76.5451,303.98,0.0054,#6a51d2,44.8235,74.7215,38.39,0.0395,#c82f1e,75.2169,69.8961,78.93,0.0118,#efae30,82.7036,32.4088,81.47,0.0412,#ecc992
290,S07_comic,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_pos_00001_.png,S07_comic_s4242145_Block_3_pos_00001_.png,,,,1024,1760,87.9776,17.1672,96.64,0.0878,#e6ddbc,5.0998,1.8826,54.58,0.1847,#14100e,0.9409,83.6552,12.8975,5,0.246,73.7736,3.3996,1.205,45.44,0.1812,#0f0c0a,42.4777,74.9785,37.89,0.038,#c1261a,43.7686,73.9758,301.05,0.0049,#5f56d2,65.27,42.6205,65.8,0.0648,#cf9159,74.938,69.2827,81.13,0.0091,#eaaf2f,87.0549,33.2901,92.05,0.0195,#efd99b
291,S07_comic,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_neg_00001_.png,S07_comic_s4242145_Block_3_neg_00001_.png,,,,1024,1760,83.4133,11.4984,106.24,0.1051,#d3d1bb,5.2885,2.9654,55.71,0.2051,#16100d,0.9272,79.8223,12.7109,5,0.2673,76.6432,3.244,1.8666,54.72,0.1911,#0f0b08,33.8913,49.7125,36.04,0.0163,#8f2e23,42.5539,78.3822,37.04,0.041,#c61c18,43.4846,78.5098,305.79,0.0052,#704ed2,75.1841,14.4462,226.25,0.0762,#99bfcc,83.0664,34.3015,86.51,0.0532,#e9cc8f
292,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_C_00001_.png,S07_comic_s4242145_scramble_C_00001_.png,,,,1024,1760,89.3997,13.9329,89.41,0.0999,#ece0c6,4.7536,2.9717,51.28,0.1855,#150f0c,0.9072,74.8523,8.1028,5,0.3195,77.2897,2.4331,1.2939,50.82,0.17,#0c0806,30.6157,52.1376,34.77,0.0248,#89221c,43.5358,76.8359,303.98,0.0057,#6951d2,47.2779,78.5836,37.95,0.0313,#d43021,65.7049,48.1431,69.24,0.0582,#d2924e,77.2854,10.4772,191.79,0.1496,#a8c5c2
293,S07_comic,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_D_00001_.png,S07_comic_s4242145_scramble_D_00001_.png,,,,1024,1760,86.4583,17.5925,95.75,0.1168,#e2d8b7,5.108,2.0682,60.93,0.1823,#14100e,0.9113,80.7895,15.318,4,0.2185,75.1446,3.2247,1.1287,62.23,0.1751,#0e0b09,43.4802,76.2733,304.23,0.0055,#6a50d1,45.1618,74.9616,38.52,0.0434,#c9301f,46.5291,40.1893,49.02,0.0233,#a35b3c,56.5876,18.2941,217.47,0.0357,#5c909a,84.0142,33.6836,82.75,0.0251,#efcd93
294,S08_papercraft,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_pos_00001_.png,S08_papercraft_s42_Block_3_pos_00001_.png,,,,1024,1760,84.1641,6.7716,82.48,0.1223,#d9d1c5,7.7458,12.72,283.86,0.302,#111727,0.8979,70.1572,12.3907,4,0.4385,62.217,7.9833,14.2796,283.1,0.2985,#0f172a,43.464,73.881,301.51,0.0055,#6054d1,46.9221,11.664,55.8,0.1288,#806b5f,54.7212,62.8288,34.37,0.0178,#dd5749,57.8825,35.0517,67.72,0.0675,#b28153,78.1405,12.9553,239.33,0.14,#a8c6d5
295,S08_papercraft,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_neg_00001_.png,S08_papercraft_s42_Block_3_neg_00001_.png,,,,1024,1760,86.2015,5.8694,91.91,0.1389,#dcd7cd,8.0336,14.2562,283.04,0.2693,#0f172a,0.8714,72.6369,4.6731,6,0.3526,63.7758,7.9963,14.2797,283.09,0.3076,#0f172a,22.8398,45.8197,32.93,0.045,#6d1313,43.3987,78.0554,305.41,0.0057,#6e4ed2,49.5441,71.7453,32.97,0.0202,#d83b37,65.5279,47.8052,72.14,0.0364,#ce944d,80.6332,17.6048,76.95,0.0233,#dcc5a8
296,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_C_00001_.png,S08_papercraft_s42_scramble_C_00001_.png,,,,1024,1760,84.3544,11.6649,77.92,0.1218,#e0d0bd,7.8139,11.5841,285.81,0.3449,#121726,0.9199,76.1063,8.9962,5,0.4032,64.7414,7.7574,12.069,284.8,0.3615,#121626,24.5569,46.5036,33.28,0.0298,#721716,43.2216,73.0631,33.85,0.0193,#c52526,43.632,76.8105,304.08,0.0054,#6a51d2,55.9045,44.7867,64.46,0.0417,#b7783f,83.8637,26.9307,79.42,0.0284,#edcca0
297,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_D_00001_.png,S08_papercraft_s42_scramble_D_00001_.png,,,,1024,1760,86.7436,8.3626,78.48,0.1203,#e3d8ca,8.9117,11.7865,284.66,0.3376,#141928,0.9071,75.8796,13.4289,4,0.2216,71.2848,7.2603,5.0783,37.08,0.0645,#1d1412,40.8137,65.7678,37.84,0.0499,#b32f20,43.4311,76.3631,303.7,0.0055,#6851d2,51.9883,38.7777,70.28,0.0536,#a2723d,81.0197,12.6058,239.02,0.1571,#b0cedd,83.14,23.3758,79.59,0.0278,#e7cba4
298,S08_papercraft,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_pos_00001_.png,S08_papercraft_s1337_Block_3_pos_00001_.png,,,,1024,1760,83.7905,6.5467,87.78,0.1328,#d7d0c5,7.6765,12.7864,283.7,0.3003,#101627,0.895,71.7498,5.3045,6,0.1181,70.5038,6.6937,3.4925,41.52,0.0548,#1a1311,28.4588,44.4486,33.96,0.0329,#7b251f,43.5412,73.9964,301.55,0.0054,#6154d1,51.8067,64.7442,33.22,0.0154,#d74c42,60.3284,42.0064,70.48,0.0633,#bc874b,78.4435,19.0386,75.38,0.0342,#d8bea0
299,S08_papercraft,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_neg_00001_.png,S08_papercraft_s1337_Block_3_neg_00001_.png,,,,1024,1760,83.6627,4.836,223.56,0.2461,#c6d3d7,7.7508,12.2796,283.56,0.3215,#111727,0.8353,79.2572,6.118,6,0.3881,66.8845,8.1557,14.0669,282.92,0.3318,#10172a,23.6202,44.0002,31.57,0.0397,#6e1718,43.4102,78.3645,305.55,0.006,#6f4ed2,50.0912,68.3402,32.54,0.03,#d6413c,62.7685,49.4585,76.03,0.0563,#c28e40,87.413,11.48,79.88,0.0544,#e8d9c6
300,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_C_00001_.png,S08_papercraft_s1337_scramble_C_00001_.png,,,,1024,1760,85.8331,9.4727,81.28,0.1172,#e1d5c5,7.7319,11.249,284.93,0.3561,#121625,0.9187,74.9338,8.7133,5,0.1403,73.5218,6.112,2.4323,6.94,0.098,#171213,19.0108,41.7535,32.66,0.0297,#5e0e0f,43.4903,75.9541,303.58,0.0053,#6851d1,43.6704,67.2506,34.74,0.0328,#c0322b,57.9707,39.3571,68.41,0.0423,#b5814b,81.0458,20.9203,76.07,0.0385,#e1c5a4
301,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_D_00001_.png,S08_papercraft_s1337_scramble_D_00001_.png,,,,1024,1760,85.5617,10.1363,75.17,0.1034,#e3d4c4,8.0211,11.8235,284.82,0.3309,#121727,0.9164,72.2699,10.3087,5,0.2702,72.6139,7.8454,4.5051,42.92,0.0787,#1d1613,23.0365,22.0905,42.59,0.0454,#532d21,38.2195,61.0691,33.21,0.0504,#a92927,43.5596,77.1189,304.58,0.005,#6c50d2,47.3813,41.4082,65.62,0.0399,#9b6430,80.1152,10.784,242.06,0.1916,#b3cad8
302,S08_papercraft,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_pos_00001_.png,S08_papercraft_s4242145_Block_3_pos_00001_.png,,,,1024,1760,83.414,9.2634,76.71,0.1144,#dbcebf,7.7751,13.0055,283.95,0.2933,#101728,0.9175,73.0151,6.9035,5,0.3495,59.607,7.9827,14.2799,283.1,0.2929,#0f172a,26.6931,46.42,30.9,0.0224,#791c1d,43.6232,73.8869,301.54,0.0049,#6155d1,53.0437,65.4177,33.02,0.0221,#dc4e45,57.3161,39.3987,68.44,0.0567,#b37f4a,80.9977,19.3509,75.23,0.0281,#e0c5a7
303,S08_papercraft,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_neg_00001_.png,S08_papercraft_s4242145_Block_3_neg_00001_.png,,,,1024,1760,86.8223,2.9827,97.44,0.1502,#dbd9d4,8.6682,11.0252,283.67,0.3587,#141827,0.8694,74.9801,5.3005,6,0.1515,75.1082,7.9995,3.6252,65.63,0.1018,#1b1713,23.9668,43.1648,34.19,0.0472,#6d1b16,43.5099,78.7335,305.97,0.0059,#714dd2,50.8481,67.9884,33.77,0.0233,#d7453c,61.5321,44.396,76.61,0.0497,#bb8c47,82.9796,16.3593,76.65,0.0278,#e2cbb1
304,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_C_00001_.png,S08_papercraft_s4242145_scramble_C_00001_.png,,,,1024,1760,84.6596,12.7356,79.71,0.1067,#e1d1bc,8.311,11.3256,284.78,0.3507,#131827,0.9331,75.1555,12.0805,4,0.3757,68.3464,8.3074,14.2282,282.49,0.2929,#0f182b,22.4316,46.0847,31.43,0.0205,#6c1014,39.2842,7.892,48.47,0.0828,#695953,43.3095,76.2384,303.96,0.0052,#6950d1,46.7502,71.5405,33.09,0.0223,#cf3331,83.4629,27.9542,79.03,0.0278,#edcb9d
305,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_D_00001_.png,S08_papercraft_s4242145_scramble_D_00001_.png,,,,1024,1760,86.552,9.122,75.86,0.1167,#e4d7c8,7.5769,12.1201,284.68,0.3177,#111626,0.916,77.5496,11.9985,4,0.1358,72.2295,6.874,4.8686,34.27,0.0798,#1c1311,40.6536,65.1584,34.6,0.0335,#b42c26,43.4727,77.0981,304.25,0.0052,#6a50d2,54.6479,37.8905,61.98,0.0451,#af7649,59.4013,14.2476,238.04,0.0561,#7394a4,84.4236,21.3347,79.79,0.0298,#e9cfab
306,S09_fresco,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_pos_00001_.png,S09_fresco_s42_Block_3_pos_00001_.png,,,,1024,1760,77.9348,11.6251,95.06,0.1145,#c8c0ab,7.9057,13.6523,283.52,0.279,#101729,0.9149,71.9168,12.9098,4,0.3737,66.6656,7.9101,13.9788,283.26,0.2987,#0f1729,20.9947,7.2672,53.97,0.075,#3c302a,23.1601,32.0558,34.18,0.0215,#60241e,43.6981,73.9329,301.26,0.0053,#6055d2,44.1932,50.4244,36.06,0.0127,#ae4839,79.8269,26.1562,81.95,0.0227,#dec296
307,S09_fresco,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_neg_00001_.png,S09_fresco_s42_Block_3_neg_00001_.png,,,,1024,1760,71.8606,18.0395,83.2,0.1235,#c1ae90,8.0011,14.074,283.29,0.2717,#0f172a,0.8961,67.6596,8.4556,5,0.3587,74.3398,7.9855,14.2815,283.1,0.2989,#0f172a,26.1864,36.1794,35.41,0.0279,#6c2820,40.8912,50.9342,36.85,0.0175,#a54031,43.3672,78.3186,305.52,0.0055,#6f4ed2,69.4681,31.636,77.77,0.0201,#c8a472,75.6451,3.9788,123.5,0.0597,#b9bbb4
308,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_scramble_C_00001_.png,S09_fresco_s42_scramble_C_00001_.png,,,,1024,1760,78.7888,9.7692,97.4,0.1102,#c8c3b1,7.9178,13.5536,283.78,0.2815,#101729,0.9017,69.0635,11.4817,5,0.3483,70.0318,7.9856,14.2822,283.1,0.2976,#0f172a,14.025,6.4452,40.21,0.0507,#2d211e,23.2561,34.7642,34.79,0.0243,#63221b,43.5283,76.4771,303.84,0.0053,#6951d2,44.1855,54.7402,34.63,0.0124,#b44337,77.0491,23.2755,82.55,0.0173,#d4bb94
