run_idx,prompt_id,seed,condition,node_type,angle,d_target,image_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
296,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_C_00001_.png,S08_papercraft_s42_scramble_C_00001_.png,,,,1024,1760,84.9373,11.2053,78.79,0.1655,#e0d0bd,8.7004,3.8944,10.92,0.1378,#121726,0.8881,77.9562,2.4645,6,0.2676,70.0382,7.4872,3.0366,341.33,0.1276,#121626,24.7976,46.9871,33.25,0.0423,#721716,43.1391,73.0748,33.88,0.0273,#c52526,59.9328,47.8067,66.57,0.0422,#6a51d2,73.7649,16.857,240.84,0.14,#b7783f,85.4435,26.7598,80.84,0.0372,#edcca0
297,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_D_00001_.png,S08_papercraft_s42_scramble_D_00001_.png,,,,1024,1760,87.3962,8.6413,79.09,0.154,#e3d8ca,13.0473,3.4548,13.24,0.1278,#141928,0.8742,74.2579,8.5849,5,0.3143,63.8114,6.8199,4.8953,32.74,0.0895,#1d1412,23.0676,30.593,43.19,0.0499,#b32f20,39.8775,68.7066,35.08,0.0557,#6851d2,47.1714,33.1693,88.11,0.0365,#a2723d,51.9434,49.6722,57.27,0.0511,#b0cedd,81.0778,12.5502,239.01,0.2248,#e7cba4
298,S08_papercraft,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_pos_00001_.png,S08_papercraft_s1337_Block_3_pos_00001_.png,,,,1024,1760,84.7041,7.0263,86.61,0.1694,#d7d0c5,14.2259,2.4169,336.96,0.1343,#101627,0.8608,72.6984,8.5463,5,0.2919,61.1701,5.9784,3.4242,42.28,0.0714,#1a1311,27.1864,45.1765,32.34,0.0424,#7b251f,51.765,64.5943,33.21,0.022,#6154d1,62.8875,42.9452,71.21,0.0748,#d74c42,78.5267,14.3658,236.69,0.2171,#bc874b,78.6768,19.412,75.56,0.0445,#d8bea0
299,S08_papercraft,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_neg_00001_.png,S08_papercraft_s1337_Block_3_neg_00001_.png,,,,1024,1760,87.1264,6.1583,84.98,0.1362,#c6d3d7,15.2139,1.6943,22.99,0.1958,#111727,0.8512,73.7233,3.6238,6,0.3191,66.6117,7.2271,1.8793,19.89,0.1127,#10172a,23.6602,44.0943,31.55,0.053,#6e1718,41.6136,34.4523,72.74,0.0643,#6f4ed2,50.1326,68.491,32.54,0.0406,#d6413c,63.0047,49.7085,76.33,0.0756,#c28e40,80.9504,12.1907,238.11,0.2065,#e8d9c6
300,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_C_00001_.png,S08_papercraft_s1337_scramble_C_00001_.png,,,,1024,1760,85.9653,9.6895,81.22,0.1601,#e1d5c5,7.4269,2.3346,356.61,0.1413,#121625,0.8887,76.2124,6.2343,6,0.1976,65.043,6.2398,2.1034,351.59,0.1385,#171213,19.5424,43.2106,32.6,0.0398,#5e0e0f,38.4185,17.2071,241.08,0.0322,#6851d1,43.725,67.1464,34.83,0.0459,#c0322b,58.3622,39.4,69.07,0.0591,#b5814b,82.4522,22.4797,77.07,0.0474,#e1c5a4
301,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_D_00001_.png,S08_papercraft_s1337_scramble_D_00001_.png,,,,1024,1760,85.7491,10.9581,75.66,0.1389,#e3d4c4,9.6867,6.7928,40.46,0.1245,#121727,0.8895,74.7345,10.8843,5,0.2798,56.6487,7.884,4.3825,42.94,0.112,#1d1613,38.0054,61.0313,33.06,0.0707,#532d21,46.0658,44.3471,65.68,0.0462,#a92927,51.5865,23.7871,60.14,0.0641,#6c50d2,77.7125,15.253,242.76,0.1384,#9b6430,82.6185,5.8304,240.45,0.1415,#b3cad8
302,S08_papercraft,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_pos_00001_.png,S08_papercraft_s4242145_Block_3_pos_00001_.png,,,,1024,1760,83.523,10.1972,76.13,0.1464,#dbcebf,18.0117,2.2207,15.22,0.1418,#101728,0.889,72.9313,8.9542,5,0.1846,60.8699,8.8434,4.408,47.61,0.0696,#0f172a,26.3798,46.6506,30.63,0.0318,#791c1d,53.2158,65.2779,33.04,0.0305,#6155d1,59.3689,40.1469,68.14,0.0691,#dc4e45,79.1774,18.9432,74.42,0.0372,#b37f4a,81.7747,7.2991,233.27,0.115,#e0c5a7
303,S08_papercraft,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_neg_00001_.png,S08_papercraft_s4242145_Block_3_neg_00001_.png,,,,1024,1760,87.0248,3.4998,93.53,0.1974,#dbd9d4,13.6288,1.9741,46.45,0.187,#141827,0.8251,75.759,2.0911,6,0.1881,67.2507,6.8028,1.6124,50.33,0.1287,#1b1713,22.1788,44.3237,32.03,0.0579,#6d1b16,38.9763,33.614,56.53,0.0429,#714dd2,50.6875,68.8631,33.57,0.0331,#d7453c,64.8879,45.128,76.38,0.0594,#bb8c47,82.5618,16.4291,76.69,0.0364,#e2cbb1
304,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_C_00001_.png,S08_papercraft_s4242145_scramble_C_00001_.png,,,,1024,1760,84.6613,12.8357,79.71,0.1461,#e1d1bc,10.9878,3.0124,28.78,0.1586,#131827,0.9087,80.68,8.3911,6,0.2715,69.4367,9.5384,1.979,344.46,0.1372,#0f182b,22.4722,46.8002,31.24,0.0279,#6c1014,41.0944,30.6555,63.49,0.0674,#695953,46.9863,71.4157,33.37,0.0319,#6950d1,77.8385,15.985,236.4,0.1343,#cf3331,90.2185,26.0652,87.79,0.0241,#edcb9d
305,S08_papercraft,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_D_00001_.png,S08_papercraft_s4242145_scramble_D_00001_.png,,,,1024,1760,86.666,8.9988,76.19,0.1626,#e4d7c8,7.6229,4.6026,33.52,0.1097,#111626,0.8835,78.1679,5.2088,6,0.2525,60.6714,6.6885,4.2211,32.96,0.1108,#1c1311,22.243,17.9835,41.23,0.077,#b42c26,40.0248,64.8925,34.47,0.0481,#6a50d2,60.3731,39.1906,63.18,0.0427,#af7649,79.1645,17.0013,238.57,0.1417,#7394a4,84.8564,21.4741,80.29,0.0405,#e9cfab
306,S09_fresco,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_pos_00001_.png,S09_fresco_s42_Block_3_pos_00001_.png,,,,1024,1760,79.0823,21.5592,83.51,0.0604,#c8c0ab,18.9181,7.3015,49.43,0.0977,#101729,0.9362,66.5692,5.6321,5,0.18,45.7122,11.5363,5.3596,50.9,0.0438,#0f1729,23.0243,32.4537,33.71,0.0282,#3c302a,43.7362,51.0718,36.13,0.0174,#60241e,55.2861,28.95,73.03,0.0782,#6055d2,59.9812,10.852,256.03,0.092,#ae4839,78.1055,5.5912,128.44,0.088,#dec296
307,S09_fresco,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_neg_00001_.png,S09_fresco_s42_Block_3_neg_00001_.png,,,,1024,1760,75.0023,18.5736,84.68,0.1281,#c1ae90,17.7692,6.9527,45.36,0.0846,#0f172a,0.8758,59.3174,7.0869,5,0.2642,47.4909,15.1757,6.8393,43.16,0.0695,#0f172a,25.8752,36.4214,35.3,0.0374,#6c2820,40.9259,50.8858,36.88,0.0251,#a54031,45.2828,31.5364,72.54,0.0675,#6f4ed2,50.7166,17.4387,71.82,0.1758,#c8a472,74.4931,3.3949,127.16,0.0884,#b9bbb4
308,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_scramble_C_00001_.png,S09_fresco_s42_scramble_C_00001_.png,,,,1024,1760,79.0314,10.6341,95.41,0.138,#c8c3b1,15.1394,7.2449,40.36,0.0731,#101729,0.8687,59.8757,4.8009,6,0.1484,48.7012,12.6274,6.2054,39.1,0.0612,#0f172a,22.7524,35.2927,34.03,0.0321,#2d211e,44.308,54.8126,34.72,0.0173,#63221b,53.9122,6.1113,181.07,0.0686,#6951d2,63.3726,10.5116,254.39,0.0798,#b44337,72.503,25.0214,79.39,0.0321,#d4bb94
309,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_scramble_D_00001_.png,S09_fresco_s42_scramble_D_00001_.png,,,,1024,1760,80.4813,25.7783,78.94,0.0597,#d5c6ac,14.6366,8.152,51.61,0.0854,#101728,0.9477,67.3241,5.6457,5,0.18,51.7323,12.8892,6.9441,49.37,0.0737,#0f172a,24.2477,39.8565,35.65,0.0288,#6a2119,39.54,30.9579,75.77,0.0674,#594739,44.0871,58.2054,36.95,0.0136,#6951d2,58.2917,8.3124,248.47,0.0842,#b64232,80.2133,6.4731,103.74,0.0958,#e5bf8c
310,S09_fresco,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_pos_00001_.png,S09_fresco_s1337_Block_3_pos_00001_.png,,,,1024,1760,80.0525,20.8155,85.12,0.074,#d7c09c,15.4983,6.1089,35.68,0.0772,#101728,0.9357,62.9299,7.597,5,0.2487,48.4273,11.9235,5.2414,35.2,0.055,#0f172a,24.4118,38.2208,34.17,0.0246,#69271f,45.4553,50.4536,34.0,0.02,#6055d2,45.6219,27.5878,70.62,0.0775,#b24a3e,65.4602,11.6543,259.89,0.1177,#906c45,74.8534,2.0263,170.08,0.131,#b6bab7
311,S09_fresco,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_neg_00001_.png,S09_fresco_s1337_Block_3_neg_00001_.png,,,,1024,1760,75.5276,21.4431,85.94,0.0776,#cab590,25.3074,8.8487,53.33,0.1113,#10172a,0.9222,55.8724,6.2687,5,0.2751,36.0005,18.157,7.5024,42.52,0.0478,#0f172a,32.9376,39.4628,36.58,0.0351,#81362a,53.633,32.9056,75.41,0.0454,#6f4ed2,56.4454,16.5956,76.2,0.179,#846e58,67.6411,3.4624,256.74,0.091,#926e41,74.0294,4.5506,115.63,0.0961,#b5b5ab
312,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_C_00001_.png,S09_fresco_s1337_scramble_C_00001_.png,,,,1024,1760,79.6189,21.2013,85.0,0.0667,#d1c1a5,19.307,6.6246,40.53,0.0974,#111729,0.9287,64.4313,6.7812,5,0.2959,42.5903,11.265,5.8112,33.35,0.0413,#0f172a,26.0181,32.9558,32.27,0.0276,#84342e,43.5238,47.2893,33.89,0.0156,#6950d1,51.0169,13.7225,72.44,0.1854,#907f6c,53.9914,28.6918,72.91,0.0547,#c5a075,75.6963,4.6989,111.37,0.1105,#acb1af
313,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_D_00001_.png,S09_fresco_s1337_scramble_D_00001_.png,,,,1024,1760,80.8233,24.039,80.8,0.0693,#d5c3a7,17.8303,7.9577,48.04,0.102,#111728,0.939,64.9546,6.5443,5,0.1735,48.457,15.1129,6.8912,43.29,0.081,#0f172a,29.5695,35.6278,40.15,0.0637,#733223,45.3173,55.3482,37.04,0.0146,#615040,45.4958,33.2524,78.47,0.0558,#6b50d2,64.0734,10.7016,262.22,0.0925,#b74837,80.0675,11.0977,90.07,0.0601,#e7c58f
314,S09_fresco,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_pos_00001_.png,S09_fresco_s4242145_Block_3_pos_00001_.png,,,,1024,1760,78.258,18.6539,85.52,0.088,#c9bea6,16.2492,5.3282,38.46,0.0812,#101728,0.9186,66.4664,4.1282,6,0.2991,47.0467,9.1889,4.7853,36.63,0.0395,#0f172a,24.117,29.6781,37.14,0.0319,#792f24,42.7366,50.5509,36.16,0.0142,#5a4d46,49.5825,14.7184,69.94,0.1923,#5f56d2,60.1222,26.4923,75.74,0.0714,#7a8586,75.6553,3.5042,187.77,0.1068,#e2c797
315,S09_fresco,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_neg_00001_.png,S09_fresco_s4242145_Block_3_neg_00001_.png,,,,1024,1760,76.1829,16.9711,85.62,0.1199,#cab99c,17.3993,6.9236,49.81,0.0759,#101729,0.8907,57.906,9.0935,5,0.1655,36.2945,15.3047,7.0143,47.08,0.0653,#0f172a,29.738,38.5807,35.7,0.0435,#772f25,35.7018,17.7839,69.47,0.0775,#714dd3,63.9255,5.5331,265.84,0.088,#826b55,69.0726,31.0245,78.53,0.0187,#c29f6f,73.2107,2.2863,138.78,0.0683,#b0b4b0
316,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_C_00001_.png,S09_fresco_s4242145_scramble_C_00001_.png,,,,1024,1760,77.6507,11.9459,89.3,0.1316,#c6bfad,17.3671,6.018,48.66,0.0999,#0f1729,0.8628,60.5236,4.5857,6,0.2663,50.8613,11.7867,5.3484,37.26,0.066,#0f172a,22.4405,32.6808,33.91,0.037,#60271e,43.6223,55.1744,35.46,0.0216,#6851d2,54.0837,12.2466,76.64,0.1639,#b34335,63.3486,24.9121,74.75,0.0464,#b99b76,72.3103,4.3131,222.4,0.1024,#9ca9b1
317,S09_fresco,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_D_00001_.png,S09_fresco_s4242145_scramble_D_00001_.png,,,,1024,1760,78.3038,17.8314,80.58,0.1253,#d2bfa4,15.4009,7.7882,52.25,0.0919,#0f172a,0.8951,63.7755,5.4253,5,0.2583,48.9537,15.0126,7.2881,51.95,0.0954,#0f172a,25.9645,38.6151,36.71,0.0319,#30241e,45.1964,56.2418,38.77,0.0183,#6d281d,49.2323,16.4808,70.46,0.1629,#6a50d2,66.9902,8.7087,260.9,0.0891,#b74733,78.7881,30.5255,77.72,0.0175,#dbb889
318,S10_synthwave,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s42_Block_3_pos_00001_.png,S10_synthwave_s42_Block_3_pos_00001_.png,,,,1024,1760,82.1765,4.4626,120.72,0.1754,#cccdc5,5.6436,1.8472,328.69,0.135,#111624,0.8703,78.8976,14.7502,5,0.2714,73.7296,4.4858,1.7953,315.34,0.1394,#0f0c0e,47.3597,75.525,34.97,0.0359,#5e56d3,59.9467,46.5706,9.37,0.0221,#d4302b,60.4603,46.9102,67.45,0.0252,#a56b38,65.8714,25.7395,231.12,0.132,#dc6b84,83.3834,15.795,68.6,0.0233,#96c2cd
319,S10_synthwave,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s42_Block_3_neg_00001_.png,S10_synthwave_s42_Block_3_neg_00001_.png,,,,1024,1760,79.9871,8.9573,141.08,0.1935,#bac9bc,8.9771,3.5758,277.87,0.1493,#111726,0.8518,67.2507,3.7012,6,0.1915,67.214,7.5996,4.2573,272.96,0.1496,#14161b,25.1026,45.5534,33.8,0.0384,#721b17,38.3194,26.8712,351.07,0.0335,#6d4ed1,47.3096,71.4713,32.56,0.0211,#d13534,57.0851,47.4307,66.31,0.039,#ab763e,74.8502,16.3118,75.47,0.0419,#ccb8a0
320,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s42_scramble_C_00001_.png,S10_synthwave_s42_scramble_C_00001_.png,,,,1024,1760,85.4681,8.171,115.08,0.1899,#d0d1c2,6.3122,6.9711,330.88,0.1912,#121524,0.8627,82.7245,15.2627,4,0.2875,68.5079,4.1623,6.941,318.62,0.1725,#150c16,47.5567,75.4489,31.52,0.0387,#6951d2,56.9629,52.8216,68.11,0.0182,#d62c32,61.082,33.6223,0.85,0.0378,#ac7339,63.6899,28.052,226.33,0.1151,#4da5bd,86.8868,18.4515,82.87,0.0261,#f3e4c7
321,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s42_scramble_D_00001_.png,S10_synthwave_s42_scramble_D_00001_.png,,,,1024,1760,84.7063,17.1174,84.92,0.1218,#d8d1b9,11.6114,5.3967,337.88,0.1372,#131727,0.8934,72.4551,11.9021,4,0.2807,51.8578,9.732,4.9785,319.6,0.1281,#1a1717,39.843,26.6105,89.18,0.0353,#6c5c32,39.846,23.9093,42.3,0.1429,#ae3732,41.3111,56.8364,32.24,0.0414,#6c50d2,59.1024,48.0219,56.84,0.0546,#cb7c4a,82.187,10.2727,165.81,0.1378,#abcbc5
322,S10_synthwave,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s1337_Block_3_pos_00001_.png,S10_synthwave_s1337_Block_3_pos_00001_.png,,,,1024,1760,81.0669,4.7262,121.28,0.1879,#c6cac2,7.3535,3.212,296.4,0.1267,#111726,0.865,74.047,10.0676,6,0.2718,71.4673,5.9605,3.0238,300.35,0.1329,#131115,40.242,50.3879,23.31,0.0241,#6155d1,49.472,74.4911,35.79,0.0241,#c23634,56.7079,38.3592,67.7,0.042,#b77483,65.2625,25.9384,226.44,0.1389,#5aa9bf,80.0075,13.7173,69.91,0.0438,#dac4b0
323,S10_synthwave,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s1337_Block_3_neg_00001_.png,S10_synthwave_s1337_Block_3_neg_00001_.png,,,,1024,1760,81.367,10.3195,89.27,0.1143,#caccbe,13.9706,2.633,302.87,0.2015,#0f172a,0.8847,66.5507,11.207,4,0.331,60.0421,11.7481,3.7119,279.85,0.1721,#0f172a,29.0718,38.0031,27.71,0.03,#792c2c,33.0408,17.5421,55.11,0.1473,#704ed2,41.7768,36.0174,67.97,0.0307,#bf3f2d,44.9601,63.754,37.48,0.0136,#ad7137,78.2989,11.5537,198.55,0.1589,#9bc0c3
324,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s1337_scramble_C_00001_.png,S10_synthwave_s1337_scramble_C_00001_.png,,,,1024,1760,85.2622,11.7217,109.51,0.1538,#d4d6c1,13.9676,12.1929,329.26,0.2524,#121627,0.898,73.4409,5.8723,6,0.2908,59.3542,6.1666,10.4434,316.63,0.1123,#121627,29.1757,35.9915,39.07,0.0386,#b11d23,39.3115,69.7976,32.41,0.0318,#6a51d3,59.9337,50.5606,62.84,0.0588,#c77d40,69.4797,26.2152,214.86,0.1785,#60b4c3,79.6074,16.9772,72.37,0.0383,#e0c8aa
325,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s1337_scramble_D_00001_.png,S10_synthwave_s1337_scramble_D_00001_.png,,,,1024,1760,84.0503,9.9875,106.73,0.1517,#d4c9b7,14.4407,7.5232,306.45,0.1177,#14192a,0.871,66.9274,10.8691,5,0.3146,59.2321,13.5492,7.592,306.29,0.1273,#13182a,46.7654,41.7558,26.84,0.0358,#734f46,48.2615,66.8241,37.19,0.0273,#6951d3,63.6216,50.6034,62.08,0.0371,#cc4431,73.2766,18.9986,216.23,0.1873,#c6824b,80.4766,23.3381,67.47,0.0418,#abcdc9
326,S10_synthwave,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_3_pos_00001_.png,S10_synthwave_s4242145_Block_3_pos_00001_.png,,,,1024,1760,79.7489,6.8885,80.79,0.151,#cdc5b9,10.0801,5.1403,352.23,0.1639,#151827,0.8964,70.2077,9.775,5,0.2855,58.8435,7.0164,5.037,318.31,0.119,#11172a,34.8806,17.4227,42.56,0.1665,#6155d2,37.6353,28.4796,73.13,0.0479,#c63d37,46.1481,63.8805,32.79,0.0352,#b76d42,53.8041,44.3634,55.6,0.0625,#87bdc7,77.2242,12.5554,208.56,0.0876,#dbb590
327,S10_synthwave,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_3_neg_00001_.png,S10_synthwave_s4242145_Block_3_neg_00001_.png,,,,1024,1760,83.4314,7.372,104.0,0.1271,#cdcfc3,12.5074,5.3615,272.47,0.167,#131929,0.8672,67.6055,10.6192,4,0.257,57.3966,9.2599,2.698,292.51,0.1192,#10192b,34.072,25.7039,61.0,0.0716,#9a3233,36.9943,32.5839,9.98,0.0169,#6f4ed2,38.2318,60.0946,35.07,0.0148,#ac682f,50.2703,47.8685,62.42,0.0515,#bca494,76.8654,16.4474,200.08,0.1379,#93c1c3
328,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_C_00001_.png,S10_synthwave_s4242145_scramble_C_00001_.png,,,,1024,1760,85.705,10.692,109.67,0.1704,#d8d7c3,4.9251,8.5135,301.75,0.1531,#111526,0.8813,75.137,13.1305,5,0.3181,67.1736,4.5671,8.1298,302.37,0.1685,#111526,44.7025,75.3035,36.12,0.029,#6851d2,57.2434,38.458,352.55,0.0209,#c82b1f,60.699,44.833,63.48,0.05,#c9638a,66.2963,27.4566,221.64,0.1496,#c27f48,79.704,20.621,76.38,0.0345,#d9bd9d
329,S10_synthwave,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_D_00001_.png,S10_synthwave_s4242145_scramble_D_00001_.png,,,,1024,1760,86.0077,12.0114,100.63,0.1334,#d9cbb6,17.5385,9.0202,324.51,0.1678,#13182b,0.8933,71.1107,12.257,4,0.2494,55.4516,9.347,5.7846,321.41,0.0586,#111729,37.5269,61.2362,35.3,0.0357,#a72c23,40.0721,17.46,35.72,0.1508,#6951d1,42.4522,27.0591,65.17,0.0661,#a5653f,50.6369,42.4557,51.3,0.0607,#dbb499,80.4577,12.1005,197.25,0.0986,#b1d0cd
